step time minX maxX minY maxY width height area
2782 27.8200 -8.0970 16.7417 0.6362 17.5513 24.8387 16.9151 420.1494
2783 27.8300 -8.0989 16.7392 0.6322 17.5520 24.8381 16.9198 420.2547
2784 27.8400 -8.1008 16.7366 0.6283 17.5527 24.8374 16.9245 420.3598
2785 27.8500 -8.1026 16.7340 0.6243 17.5535 24.8366 16.9292 420.4641
2786 27.8600 -8.1045 16.7313 0.6203 17.5542 24.8358 16.9339 420.5675
2787 27.8700 -8.1064 16.7284 0.6163 17.5549 24.8348 16.9387 420.6693
2788 27.8800 -8.1082 16.7255 0.6122 17.5557 24.8338 16.9434 420.7694
2789 27.8900 -8.1101 16.7225 0.6082 17.5564 24.8326 16.9482 420.8672
2790 27.9000 -8.1120 16.7193 0.6042 17.5572 24.8313 16.9529 420.9624
2791 27.9100 -8.1138 16.7160 0.6003 17.5579 24.8298 16.9576 421.0547
2792 27.9200 -8.1157 16.7126 0.5964 17.5586 24.8283 16.9623 421.1438
2793 27.9300 -8.1175 16.7090 0.5925 17.5593 24.8266 16.9669 421.2292
2794 27.9400 -8.1194 16.7053 0.5886 17.5601 24.8247 16.9714 421.3107
2795 27.9500 -8.1212 16.7014 0.5849 17.5608 24.8227 16.9759 421.3880
2796 27.9600 -8.1231 16.6974 0.5812 17.5615 24.8205 16.9804 421.4609
2797 27.9700 -8.1249 16.6932 0.5775 17.5623 24.8181 16.9847 421.5291
2798 27.9800 -8.1268 16.6888 0.5740 17.5630 24.8156 16.9890 421.5923
2799 27.9900 -8.1286 16.6843 0.5705 17.5637 24.8129 16.9932 421.6503
2800 28.0000 -8.1305 16.6796 0.5672 17.5644 24.8101 16.9973 421.7030
2801 28.0100 -8.1323 16.6747 0.5639 17.5652 24.8070 17.0012 421.7502
2802 28.0200 -8.1341 16.6697 0.5608 17.5659 24.8038 17.0051 421.7917
2803 28.0300 -8.1360 16.6645 0.5578 17.5666 24.8004 17.0089 421.8273
2804 28.0400 -8.1378 16.6591 0.5548 17.5673 24.7969 17.0125 421.8570
2805 28.0500 -8.1396 16.6535 0.5521 17.5681 24.7932 17.0160 421.8806
2806 28.0600 -8.1415 16.6478 0.5494 17.5688 24.7893 17.0194 421.8980
2807 28.0700 -8.1433 16.6419 0.5469 17.5695 24.7852 17.0226 421.9092
2808 28.0800 -8.1451 16.6359 0.5445 17.5702 24.7810 17.0257 421.9140
2809 28.0900 -8.1469 16.6296 0.5423 17.5709 24.7766 17.0287 421.9124
2810 28.1000 -8.1488 16.6233 0.5402 17.5717 24.7720 17.0315 421.9043
2811 28.1100 -8.1506 16.6167 0.5382 17.5724 24.7673 17.0341 421.8898
2812 28.1200 -8.1524 16.6100 0.5365 17.5731 24.7624 17.0366 421.8687
2813 28.1300 -8.1542 16.6032 0.5348 17.5738 24.7574 17.0390 421.8410
2814 28.1400 -8.1560 16.5962 0.5334 17.5745 24.7522 17.0412 421.8067
2815 28.1500 -8.1578 16.5891 0.5321 17.5752 24.7469 17.0432 421.7658
2816 28.1600 -8.1596 16.5818 0.5309 17.5759 24.7414 17.0450 421.7182
2817 28.1700 -8.1614 16.5744 0.5300 17.5767 24.7358 17.0467 421.6640
2818 28.1800 -8.1633 16.5668 0.5292 17.5774 24.7301 17.0482 421.6032
2819 28.1900 -8.1651 16.5591 0.5285 17.5781 24.7242 17.0496 421.5358
2820 28.2000 -8.1669 16.5513 0.5281 17.5788 24.7181 17.0507 421.4617
2821 28.2100 -8.1687 16.5433 0.5278 17.5795 24.7120 17.0517 421.3809
2822 28.2200 -8.1704 16.5352 0.5277 17.5802 24.7057 17.0525 421.2936
2823 28.2300 -8.1722 16.5270 0.5278 17.5809 24.6993 17.0531 421.1997
2824 28.2400 -8.1740 16.5187 0.5280 17.5816 24.6927 17.0536 421.0992
2825 28.2500 -8.1758 16.5102 0.5285 17.5823 24.6860 17.0539 420.9922
2826 28.2600 -8.1776 16.5017 0.5291 17.5830 24.6793 17.0539 420.8788
2827 28.2700 -8.1794 16.4930 0.5299 17.5837 24.6724 17.0538 420.7589
2828 28.2800 -8.1812 16.4842 0.5309 17.5844 24.6654 17.0536 420.6327
2829 28.2900 -8.1830 16.4753 0.5320 17.5851 24.6583 17.0531 420.5002
2830 28.3000 -8.1848 16.4663 0.5334 17.5858 24.6511 17.0525 420.3615
2831 28.3100 -8.1865 16.4572 0.5349 17.5865 24.6438 17.0517 420.2168
2832 28.3200 -8.1883 16.4481 0.5366 17.5872 24.6364 17.0507 420.0662
2833 28.3300 -8.1901 16.4388 0.5385 17.5879 24.6289 17.0495 419.9099
2834 28.3400 -8.1919 16.4295 0.5405 17.5886 24.6214 17.0481 419.7479
2835 28.3500 -8.1936 16.4202 0.5428 17.5893 24.6138 17.0466 419.5806
2836 28.3600 -8.1954 16.4108 0.5452 17.5900 24.6062 17.0448 419.4082
2837 28.3700 -8.1972 16.4013 0.5478 17.5907 24.5985 17.0429 419.2309
2838 28.3800 -8.1989 16.3919 0.5505 17.5914 24.5908 17.0409 419.0489
2839 28.3900 -8.2007 16.3824 0.5535 17.5921 24.5831 17.0386 418.8627
2840 28.4000 -8.2025 16.3730 0.5566 17.5928 24.5754 17.0362 418.6725
2841 28.4100 -8.2042 16.3636 0.5599 17.5935 24.5678 17.0336 418.4787
2842 28.4200 -8.2060 16.3542 0.5633 17.5942 24.5602 17.0309 418.2817
2843 28.4300 -8.2077 16.3449 0.5669 17.5949 24.5526 17.0280 418.0818
2844 28.4400 -8.2095 16.3357 0.5707 17.5956 24.5452 17.0249 417.8797
2845 28.4500 -8.2112 16.3266 0.5746 17.5963 24.5379 17.0217 417.6756
2846 28.4600 -8.2130 16.3177 0.5787 17.5970 24.5307 17.0183 417.4700
2847 28.4700 -8.2147 16.3089 0.5829 17.5976 24.5236 17.0148 417.2634
2848 28.4800 -8.2165 16.3002 0.5872 17.5983 24.5167 17.0111 417.0563
2849 28.4900 -8.2182 16.2918 0.5917 17.5990 24.5100 17.0073 416.8492
2850 28.5000 -8.2200 16.2836 0.5963 17.5997 24.5035 17.0034 416.6424
2851 28.5100 -8.2217 16.2756 0.6011 17.6004 24.4973 16.9993 416.4365
2852 28.5200 -8.2234 16.2678 0.6060 17.6011 24.4913 16.9951 416.2319
2853 28.5300 -8.2252 16.2604 0.6110 17.6017 24.4855 16.9908 416.0289
2854 28.5400 -8.2269 16.2532 0.6160 17.6024 24.4801 16.9864 415.8279
2855 28.5500 -8.2286 16.2462 0.6212 17.6031 24.4749 16.9819 415.6294
2856 28.5600 -8.2304 16.2396 0.6265 17.6038 24.4700 16.9773 415.4335
2857 28.5700 -8.2321 16.2333 0.6319 17.6045 24.4654 16.9726 415.2407
2858 28.5800 -8.2338 16.2272 0.6373 17.6052 24.4610 16.9678 415.0511
2859 28.5900 -8.2356 16.2215 0.6428 17.6058 24.4570 16.9630 414.8650
2860 28.6000 -8.2373 16.2160 0.6484 17.6065 24.4533 16.9581 414.6826
2861 28.6100 -8.2390 16.2109 0.6540 17.6072 24.4499 16.9532 414.5042
2862 28.6200 -8.2407 16.2060 0.6596 17.6079 24.4467 16.9483 414.3298
2863 28.6300 -8.2424 16.2014 0.6653 17.6085 24.4439 16.9433 414.1597
2864 28.6400 -8.2442 16.1971 0.6709 17.6092 24.4413 16.9383 413.9940
2865 28.6500 -8.2459 16.1931 0.6766 17.6099 24.4390 16.9333 413.8329
2866 28.6600 -8.2476 16.1893 0.6822 17.6106 24.4369 16.9283 413.6765
2867 28.6700 -8.2493 16.1858 0.6878 17.6112 24.4351 16.9234 413.5250
2868 28.6800 -8.2510 16.1825 0.6934 17.6119 24.4335 16.9185 413.3786
2869 28.6900 -8.2527 16.1795 0.6989 17.6126 24.4322 16.9137 413.2374
2870 28.7000 -8.2544 16.1766 0.7043 17.6132 24.4310 16.9089 413.1016
2871 28.7100 -8.2561 16.1740 0.7097 17.6139 24.4301 16.9042 412.9715
2872 28.7200 -8.2578 16.1715 0.7149 17.6146 24.4293 16.8997 412.8472
2873 28.7300 -8.2595 16.1692 0.7200 17.6152 24.4287 16.8952 412.7289
2874 28.7400 -8.2612 16.1671 0.7250 17.6159 24.4283 16.8909 412.6169
2875 28.7500 -8.2629 16.1652 0.7298 17.6166 24.4281 16.8868 412.5115
2876 28.7600 -8.2646 16.1634 0.7344 17.6172 24.4280 16.8828 412.4130
2877 28.7700 -8.2663 16.1617 0.7388 17.6179 24.4280 16.8791 412.3216
2878 28.7800 -8.2680 16.1602 0.7430 17.6186 24.4281 16.8755 412.2379
2879 28.7900 -8.2697 16.1587 0.7470 17.6192 24.4284 16.8722 412.1620
2880 28.8000 -8.2713 16.1574 0.7507 17.6199 24.4288 16.8692 412.0946
2881 28.8100 -8.2730 16.1562 0.7541 17.6206 24.4292 16.8665 412.0358
2882 28.8200 -8.2747 16.1551 0.7571 17.6212 24.4298 16.8641 411.9863
2883 28.8300 -8.2764 16.1541 0.7599 17.6219 24.4305 16.8620 411.9463
2884 28.8400 -8.2781 16.1531 0.7623 17.6225 24.4312 16.8603 411.9164
2885 28.8500 -8.2797 16.1523 0.7643 17.6232 24.4320 16.8589 411.8968
2886 28.8600 -8.2814 16.1515 0.7660 17.6239 24.4329 16.8579 411.8879
2887 28.8700 -8.2831 16.1508 0.7672 17.6245 24.4339 16.8573 411.8898
2888 28.8800 -8.2848 16.1502 0.7681 17.6252 24.4350 16.8571 411.9028
2889 28.8900 -8.2864 16.1497 0.7686 17.6258 24.4362 16.8573 411.9267
2890 28.9000 -8.2881 16.1493 0.7687 17.6265 24.4374 16.8578 411.9614
2891 28.9100 -8.2898 16.1490 0.7684 17.6271 24.4388 16.8587 412.0068
2892 28.9200 -8.2914 16.1488 0.7678 17.6278 24.4402 16.8600 412.0624
2893 28.9300 -8.2931 16.1487 0.7668 17.6284 24.4418 16.8616 412.1279
2894 28.9400 -8.2948 16.1487 0.7656 17.6291 24.4435 16.8635 412.2025
2895 28.9500 -8.2964 16.1488 0.7641 17.6297 24.4452 16.8657 412.2857
2896 28.9600 -8.2981 16.1491 0.7623 17.6304 24.4472 16.8681 412.3768
2897 28.9700 -8.2997 16.1495 0.7603 17.6310 24.4492 16.8707 412.4749
2898 28.9800 -8.3014 16.1500 0.7582 17.6317 24.4513 16.8735 412.5794
2899 28.9900 -8.3030 16.1506 0.7559 17.6323 24.4536 16.8764 412.6895
2900 29.0000 -8.3047 16.1514 0.7535 17.6330 24.4560 16.8794 412.8043
2901 29.0100 -8.3063 16.1522 0.7511 17.6336 24.4586 16.8826 412.9231
2902 29.0200 -8.3080 16.1532 0.7485 17.6343 24.4612 16.8857 413.0452
2903 29.0300 -8.3096 16.1544 0.7460 17.6349 24.4640 16.8889 413.1698
2904 29.0400 -8.3112 16.1556 0.7435 17.6356 24.4668 16.8921 413.2962
2905 29.0500 -8.3129 16.1569 0.7409 17.6362 24.4698 16.8953 413.4237
2906 29.0600 -8.3145 16.1583 0.7385 17.6368 24.4728 16.8984 413.5518
2907 29.0700 -8.3162 16.1598 0.7360 17.6375 24.4760 16.9015 413.6799
2908 29.0800 -8.3178 16.1614 0.7337 17.6381 24.4792 16.9045 413.8074
2909 29.0900 -8.3194 16.1630 0.7314 17.6388 24.4825 16.9074 413.9338
2910 29.1000 -8.3211 16.1647 0.7292 17.6394 24.4858 16.9102 414.0588
2911 29.1100 -8.3227 16.1665 0.7272 17.6400 24.4892 16.9129 414.1818
2912 29.1200 -8.3243 16.1683 0.7253 17.6407 24.4926 16.9154 414.3026
2913 29.1300 -8.3259 16.1701 0.7235 17.6413 24.4960 16.9179 414.4209
2914 29.1400 -8.3276 16.1720 0.7218 17.6420 24.4995 16.9202 414.5365
2915 29.1500 -8.3292 16.1739 0.7203 17.6426 24.5031 16.9223 414.6493
2916 29.1600 -8.3308 16.1759 0.7189 17.6432 24.5067 16.9243 414.7591
2917 29.1700 -8.3324 16.1779 0.7177 17.6439 24.5103 16.9262 414.8660
2918 29.1800 -8.3340 16.1799 0.7166 17.6445 24.5140 16.9279 414.9701
2919 29.1900 -8.3357 16.1821 0.7157 17.6451 24.5177 16.9294 415.0713
2920 29.2000 -8.3373 16.1843 0.7150 17.6458 24.5216 16.9308 415.1701
2921 29.2100 -8.3389 16.1866 0.7144 17.6464 24.5255 16.9320 415.2665
2922 29.2200 -8.3405 16.1891 0.7139 17.6470 24.5296 16.9331 415.3609
2923 29.2300 -8.3421 16.1917 0.7137 17.6477 24.5338 16.9340 415.4538
2924 29.2400 -8.3437 16.1944 0.7136 17.6483 24.5381 16.9347 415.5454
2925 29.2500 -8.3453 16.1974 0.7137 17.6489 24.5427 16.9352 415.6363
2926 29.2600 -8.3469 16.2006 0.7139 17.6495 24.5475 16.9356 415.7269
2927 29.2700 -8.3485 16.2040 0.7143 17.6502 24.5525 16.9359 415.8177
2928 29.2800 -8.3501 16.2077 0.7149 17.6508 24.5578 16.9359 415.9092
2929 29.2900 -8.3517 16.2117 0.7156 17.6514 24.5634 16.9358 416.0018
2930 29.3000 -8.3533 16.2160 0.7164 17.6521 24.5693 16.9356 416.0959
2931 29.3100 -8.3549 16.2206 0.7175 17.6527 24.5755 16.9352 416.1919
2932 29.3200 -8.3565 16.2256 0.7186 17.6533 24.5821 16.9347 416.2900
2933 29.3300 -8.3581 16.2310 0.7199 17.6539 24.5891 16.9340 416.3905
2934 29.3400 -8.3597 16.2367 0.7214 17.6545 24.5963 16.9331 416.4934
2935 29.3500 -8.3613 16.2427 0.7230 17.6552 24.6040 16.9322 416.5987
2936 29.3600 -8.3628 16.2491 0.7247 17.6558 24.6119 16.9311 416.7063
2937 29.3700 -8.3644 16.2558 0.7266 17.6564 24.6202 16.9298 416.8161
2938 29.3800 -8.3660 16.2628 0.7285 17.6570 24.6288 16.9285 416.9278
2939 29.3900 -8.3676 16.2700 0.7306 17.6576 24.6376 16.9270 417.0411
2940 29.4000 -8.3692 16.2775 0.7328 17.6583 24.6467 16.9254 417.1556
2941 29.4100 -8.3707 16.2852 0.7352 17.6589 24.6560 16.9237 417.2708
2942 29.4200 -8.3723 16.2931 0.7376 17.6595 24.6654 16.9219 417.3864
2943 29.4300 -8.3739 16.3012 0.7401 17.6601 24.6750 16.9200 417.5019
2944 29.4400 -8.3755 16.3093 0.7427 17.6607 24.6847 16.9180 417.6169
2945 29.4500 -8.3770 16.3175 0.7454 17.6613 24.6945 16.9159 417.7308
2946 29.4600 -8.3786 16.3257 0.7482 17.6620 24.7043 16.9138 417.8434
2947 29.4700 -8.3802 16.3340 0.7510 17.6626 24.7142 16.9115 417.9542
2948 29.4800 -8.3817 16.3422 0.7540 17.6632 24.7240 16.9092 418.0629
2949 29.4900 -8.3833 16.3504 0.7569 17.6638 24.7337 16.9068 418.1692
2950 29.5000 -8.3848 16.3586 0.7600 17.6644 24.7434 16.9044 418.2728
2951 29.5100 -8.3864 16.3666 0.7631 17.6650 24.7530 16.9019 418.3736
2952 29.5200 -8.3880 16.3745 0.7662 17.6656 24.7625 16.8994 418.4712
2953 29.5300 -8.3895 16.3823 0.7694 17.6662 24.7718 16.8969 418.5655
2954 29.5400 -8.3911 16.3899 0.7726 17.6668 24.7810 16.8943 418.6566
2955 29.5500 -8.3926 16.3974 0.7758 17.6674 24.7900 16.8917 418.7443
2956 29.5600 -8.3942 16.4046 0.7790 17.6681 24.7988 16.8891 418.8285
2957 29.5700 -8.3957 16.4117 0.7822 17.6687 24.8074 16.8864 418.9094
2958 29.5800 -8.3973 16.4186 0.7854 17.6693 24.8158 16.8838 418.9870
2959 29.5900 -8.3988 16.4252 0.7886 17.6699 24.8240 16.8813 419.0613
2960 29.6000 -8.4003 16.4317 0.7917 17.6705 24.8320 16.8787 419.1326
2961 29.6100 -8.4019 16.4378 0.7948 17.6711 24.8397 16.8762 419.2009
2962 29.6200 -8.4034 16.4438 0.7979 17.6717 24.8472 16.8738 419.2665
2963 29.6300 -8.4050 16.4495 0.8009 17.6723 24.8544 16.8714 419.3295
2964 29.6400 -8.4065 16.4549 0.8038 17.6729 24.8614 16.8691 419.3902
2965 29.6500 -8.4080 16.4601 0.8066 17.6735 24.8681 16.8669 419.4488
2966 29.6600 -8.4096 16.4650 0.8093 17.6741 24.8746 16.8648 419.5055
2967 29.6700 -8.4111 16.4697 0.8118 17.6747 24.8808 16.8629 419.5607
2968 29.6800 -8.4126 16.4740 0.8143 17.6753 24.8867 16.8610 419.6144
2969 29.6900 -8.4142 16.4781 0.8166 17.6759 24.8923 16.8593 419.6671
2970 29.7000 -8.4157 16.4820 0.8187 17.6765 24.8977 16.8578 419.7188
2971 29.7100 -8.4172 16.4855 0.8207 17.6771 24.9027 16.8564 419.7698
2972 29.7200 -8.4187 16.4888 0.8225 17.6777 24.9075 16.8552 419.8203
2973 29.7300 -8.4203 16.4918 0.8241 17.6783 24.9120 16.8541 419.8705
2974 29.7400 -8.4218 16.4945 0.8256 17.6789 24.9163 16.8533 419.9206
2975 29.7500 -8.4233 16.4969 0.8268 17.6794 24.9202 16.8526 419.9706
2976 29.7600 -8.4248 16.4990 0.8279 17.6800 24.9239 16.8522 420.0209
2977 29.7700 -8.4263 16.5009 0.8287 17.6806 24.9272 16.8519 420.0714
2978 29.7800 -8.4278 16.5025 0.8294 17.6812 24.9303 16.8519 420.1223
2979 29.7900 -8.4293 16.5038 0.8298 17.6818 24.9331 16.8520 420.1737
2980 29.8000 -8.4309 16.5048 0.8300 17.6824 24.9356 16.8524 420.2259
2981 29.8100 -8.4324 16.5055 0.8299 17.6830 24.9379 16.8530 420.2789
2982 29.8200 -8.4339 16.5059 0.8297 17.6836 24.9398 16.8539 420.3329
2983 29.8300 -8.4354 16.5061 0.8292 17.6842 24.9415 16.8550 420.3880
2984 29.8400 -8.4369 16.5060 0.8284 17.6848 24.9428 16.8563 420.4445
2985 29.8500 -8.4384 16.5056 0.8274 17.6853 24.9439 16.8579 420.5024
2986 29.8600 -8.4399 16.5049 0.8262 17.6859 24.9447 16.8597 420.5619
2987 29.8700 -8.4414 16.5039 0.8247 17.6865 24.9453 16.8618 420.6233
2988 29.8800 -8.4429 16.5026 0.8229 17.6871 24.9455 16.8642 420.6865
2989 29.8900 -8.4444 16.5011 0.8208 17.6877 24.9455 16.8669 420.7518
2990 29.9000 -8.4459 16.4993 0.8185 17.6883 24.9452 16.8698 420.8192
2991 29.9100 -8.4473 16.4972 0.8159 17.6888 24.9446 16.8730 420.8887
2992 29.9200 -8.4488 16.4949 0.8130 17.6894 24.9437 16.8764 420.9603
2993 29.9300 -8.4503 16.4922 0.8099 17.6900 24.9425 16.8801 421.0338
2994 29.9400 -8.4518 16.4893 0.8065 17.6906 24.9411 16.8841 421.1090
2995 29.9500 -8.4533 16.4861 0.8028 17.6912 24.9394 16.8884 421.1857
2996 29.9600 -8.4548 16.4827 0.7989 17.6917 24.9374 16.8928 421.2636
2997 29.9700 -8.4563 16.4789 0.7948 17.6923 24.9352 16.8975 421.3421
2998 29.9800 -8.4577 16.4749 0.7905 17.6929 24.9327 16.9024 421.4208
2999 29.9900 -8.4592 16.4707 0.7861 17.6935 24.9299 16.9074 421.4992
3000 30.0000 -8.4607 16.4661 0.7815 17.6941 24.9268 16.9126 421.5765
3001 30.0100 -8.4622 16.4614 0.7768 17.6946 24.9235 16.9178 421.6523
3002 30.0200 -8.4636 16.4563 0.7720 17.6952 24.9199 16.9232 421.7257
3003 30.0300 -8.4651 16.4510 0.7671 17.6958 24.9161 16.9286 421.7962
3004 30.0400 -8.4666 16.4455 0.7623 17.6964 24.9120 16.9341 421.8630
3005 30.0500 -8.4680 16.4397 0.7574 17.6969 24.9077 16.9396 421.9256
3006 30.0600 -8.4695 16.4336 0.7525 17.6975 24.9031 16.9450 421.9832
3007 30.0700 -8.4710 16.4274 0.7477 17.6981 24.8983 16.9503 422.0354
3008 30.0800 -8.4724 16.4208 0.7430 17.6986 24.8933 16.9556 422.0816
3009 30.0900 -8.4739 16.4141 0.7384 17.6992 24.8880 16.9608 422.1212
3010 30.1000 -8.4754 16.4072 0.7339 17.6998 24.8825 16.9659 422.1540
3011 30.1100 -8.4768 16.4000 0.7296 17.7004 24.8768 16.9708 422.1795
3012 30.1200 -8.4783 16.3927 0.7254 17.7009 24.8709 16.9755 422.1975
3013 30.1300 -8.4797 16.3851 0.7214 17.7015 24.8649 16.9801 422.2077
3014 30.1400 -8.4812 16.3774 0.7176 17.7021 24.8586 16.9845 422.2099
3015 30.1500 -8.4826 16.3695 0.7140 17.7026 24.8522 16.9886 422.2042
3016 30.1600 -8.4841 16.3615 0.7106 17.7032 24.8456 16.9926 422.1905
3017 30.1700 -8.4855 16.3533 0.7075 17.7038 24.8389 16.9963 422.1688
3018 30.1800 -8.4870 16.3451 0.7046 17.7043 24.8321 16.9998 422.1392
3019 30.1900 -8.4884 16.3367 0.7019 17.7049 24.8251 17.0030 422.1019
3020 30.2000 -8.4899 16.3283 0.6995 17.7054 24.8182 17.0060 422.0572
3021 30.2100 -8.4913 16.3198 0.6973 17.7060 24.8111 17.0087 422.0054
3022 30.2200 -8.4928 16.3114 0.6954 17.7066 24.8041 17.0112 421.9468
3023 30.2300 -8.4942 16.3029 0.6938 17.7071 24.7971 17.0134 421.8820
3024 30.2400 -8.4956 16.2945 0.6924 17.7077 24.7901 17.0153 421.8113
3025 30.2500 -8.4971 16.2862 0.6913 17.7082 24.7832 17.0170 421.7355
3026 30.2600 -8.4985 16.2780 0.6905 17.7088 24.7765 17.0183 421.6550
3027 30.2700 -8.4999 16.2700 0.6899 17.7094 24.7699 17.0195 421.5707
3028 30.2800 -8.5014 16.2622 0.6896 17.7099 24.7636 17.0203 421.4831
3029 30.2900 -8.5028 16.2547 0.6896 17.7105 24.7575 17.0208 421.3932
3030 30.3000 -8.5042 16.2475 0.6899 17.7110 24.7517 17.0211 421.3016
3031 30.3100 -8.5056 16.2406 0.6905 17.7116 24.7463 17.0211 421.2091
3032 30.3200 -8.5071 16.2342 0.6913 17.7121 24.7412 17.0208 421.1166
3033 30.3300 -8.5085 16.2282 0.6924 17.7127 24.7367 17.0203 421.0247
3034 30.3400 -8.5099 16.2227 0.6938 17.7133 24.7326 17.0194 420.9342
3035 30.3500 -8.5113 16.2177 0.6955 17.7138 24.7290 17.0183 420.8456
3036 30.3600 -8.5128 16.2133 0.6975 17.7144 24.7260 17.0169 420.7594
3037 30.3700 -8.5142 16.2094 0.6997 17.7149 24.7236 17.0152 420.6761
3038 30.3800 -8.5156 16.2062 0.7023 17.7155 24.7218 17.0132 420.5958
3039 30.3900 -8.5170 16.2036 0.7051 17.7160 24.7206 17.0109 420.5188
3040 30.4000 -8.5184 16.2015 0.7082 17.7166 24.7199 17.0083 420.4450
3041 30.4100 -8.5198 16.2001 0.7116 17.7171 24.7199 17.0055 420.3741
3042 30.4200 -8.5212 16.1993 0.7153 17.7177 24.7205 17.0023 420.3060
3043 30.4300 -8.5226 16.1990 0.7193 17.7182 24.7216 16.9989 420.2401
3044 30.4400 -8.5240 16.1992 0.7236 17.7188 24.7233 16.9952 420.1760
3045 30.4500 -8.5254 16.2000 0.7282 17.7193 24.7254 16.9911 420.1130
3046 30.4600 -8.5269 16.2012 0.7331 17.7199 24.7281 16.9868 420.0504
3047 30.4700 -8.5283 16.2028 0.7382 17.7204 24.7311 16.9822 419.9875
3048 30.4800 -8.5297 16.2049 0.7437 17.7209 24.7345 16.9772 419.9234
3049 30.4900 -8.5310 16.2072 0.7495 17.7215 24.7383 16.9720 419.8575
3050 30.5000 -8.5324 16.2099 0.7556 17.7220 24.7423 16.9664 419.7888
3051 30.5100 -8.5338 16.2127 0.7620 17.7226 24.7466 16.9606 419.7165
3052 30.5200 -8.5352 16.2158 0.7687 17.7231 24.7511 16.9544 419.6400
3053 30.5300 -8.5366 16.2191 0.7757 17.7237 24.7557 16.9479 419.5584
3054 30.5400 -8.5380 16.2225 0.7831 17.7242 24.7605 16.9411 419.4711
3055 30.5500 -8.5394 16.2260 0.7907 17.7247 24.7654 16.9340 419.3773
3056 30.5600 -8.5408 16.2295 0.7987 17.7253 24.7703 16.9266 419.2765
3057 30.5700 -8.5422 16.2331 0.8070 17.7258 24.7753 16.9188 419.1681
3058 30.5800 -8.5436 16.2367 0.8156 17.7264 24.7802 16.9107 419.0515
3059 30.5900 -8.5449 16.2402 0.8246 17.7269 24.7852 16.9023 418.9265
3060 30.6000 -8.5463 16.2437 0.8339 17.7274 24.7901 16.8936 418.7926
3061 30.6100 -8.5477 16.2472 0.8435 17.7280 24.7949 16.8845 418.6495
3062 30.6200 -8.5491 16.2505 0.8534 17.7285 24.7996 16.8752 418.4971
3063 30.6300 -8.5505 16.2538 0.8636 17.7290 24.8042 16.8655 418.3353
3064 30.6400 -8.5518 16.2569 0.8740 17.7296 24.8087 16.8555 418.1643
3065 30.6500 -8.5532 16.2599 0.8848 17.7301 24.8131 16.8453 417.9841
3066 30.6600 -8.5546 16.2628 0.8958 17.7306 24.8173 16.8348 417.7953
3067 30.6700 -8.5559 16.2655 0.9071 17.7312 24.8214 16.8241 417.5986
3068 30.6800 -8.5573 16.2681 0.9185 17.7317 24.8254 16.8132 417.3950
3069 30.6900 -8.5587 16.2705 0.9300 17.7322 24.8291 16.8023 417.1858
3070 30.7000 -8.5600 16.2727 0.9415 17.7328 24.8328 16.7912 416.9730
3071 30.7100 -8.5614 16.2748 0.9530 17.7333 24.8362 16.7803 416.7591
3072 30.7200 -8.5628 16.2768 0.9643 17.7338 24.8395 16.7695 416.5473
3073 30.7300 -8.5641 16.2785 0.9752 17.7344 24.8427 16.7591 416.3417
3074 30.7400 -8.5655 16.2802 0.9856 17.7349 24.8457 16.7493 416.1472
3075 30.7500 -8.5668 16.2817 0.9952 17.7354 24.8485 16.7402 415.9698
3076 30.7600 -8.5682 16.2830 1.0037 17.7359 24.8512 16.7322 415.8159
3077 30.7700 -8.5696 16.2843 1.0110 17.7365 24.8538 16.7255 415.6922
3078 30.7800 -8.5709 16.2854 1.0167 17.7370 24.8563 16.7203 415.6048
3079 30.7900 -8.5723 16.2864 1.0207 17.7375 24.8586 16.7169 415.5586
3080 30.8000 -8.5736 16.2873 1.0228 17.7380 24.8609 16.7152 415.5560
3081 30.8100 -8.5750 16.2881 1.0232 17.7386 24.8631 16.7154 415.5970
3082 30.8200 -8.5763 16.2889 1.0218 17.7391 24.8652 16.7173 415.6789
3083 30.8300 -8.5777 16.2897 1.0190 17.7396 24.8673 16.7206 415.7973
3084 30.8400 -8.5790 16.2904 1.0149 17.7401 24.8694 16.7252 415.9465
3085 30.8500 -8.5803 16.2911 1.0098 17.7407 24.8714 16.7309 416.1207
3086 30.8600 -8.5817 16.2918 1.0039 17.7412 24.8735 16.7373 416.3143
3087 30.8700 -8.5830 16.2926 0.9975 17.7417 24.8756 16.7442 416.5226
3088 30.8800 -8.5844 16.2934 0.9907 17.7422 24.8778 16.7516 416.7413
3089 30.8900 -8.5857 16.2943 0.9836 17.7427 24.8800 16.7592 416.9673
3090 30.9000 -8.5870 16.2952 0.9764 17.7433 24.8823 16.7669 417.1980
3091 30.9100 -8.5884 16.2963 0.9691 17.7438 24.8846 16.7747 417.4311
3092 30.9200 -8.5897 16.2974 0.9619 17.7443 24.8871 16.7824 417.6651
3093 30.9300 -8.5910 16.2987 0.9548 17.7448 24.8897 16.7900 417.8988
3094 30.9400 -8.5924 16.3000 0.9478 17.7453 24.8924 16.7975 418.1311
3095 30.9500 -8.5937 16.3015 0.9410 17.7458 24.8952 16.8049 418.3611
3096 30.9600 -8.5950 16.3031 0.9343 17.7464 24.8982 16.8120 418.5881
3097 30.9700 -8.5963 16.3049 0.9279 17.7469 24.9012 16.8189 418.8116
3098 30.9800 -8.5977 16.3067 0.9218 17.7474 24.9043 16.8256 419.0308
